Url,ImageUrl,StyleNumber,Color,Size,Name,ReviewNumber,MaxPrice,Brand,Bullets,Description,Sport,AverageRating,Clothing,MinPrice,Gender
https://athleta.gap.com/browse/product.do?pid=353658012&cid=1123437&pcid=1006482&vid=1&grid=pds_177_193_1,https://athleta.gap.com/webcontent/0017/502/714/cn17502714.jpg,353658,['Natural Tan'],"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '11']",Out 'n About Plus Boot by Sorel®,9,"{'price': '120.00', 'update_time': '2019-10-16'}",athleta,"['Leather/Rubber/Felt ', 'Wipe clean. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring on the trail or offFEEL: Fleece lining feels soft and cozyFAVE: Waterproof leather upper helps keep your feet dryDurable rubber outer gives amazing traction #353658']",,,4.3,,"{'price': '120.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486285032&cid=1023334&pcid=1006482&vid=1&grid=pds_88_193_1,https://athleta.gap.com/webcontent/0017/713/262/cn17713262.jpg,486285,['Antique Burgundy'],"['XS', 'S', 'M', 'L', 'XL']",Foresthill Merino Wool Ascent Tank,32,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Wool/Nylon ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Chafe-free seamless merino wool blend stretches with youFAVE: Targeted open-hole mesh provides cooling airflowRuching on side for a feminine detail #486285']",,,4.8,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486243012&cid=1124332&pcid=1006482&vid=1&grid=pds_1_193_1,https://athleta.gap.com/webcontent/0017/828/365/cn17828365.jpg,486243,['Maple Red'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Lofty Down Coat,5,"{'price': '228.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Nylon ', 'SUSTAINABLE: Made with Recycled Nylon, a high-performance material that helps lessen our impact on the world ', 'ABRASION-RESISTANT. Resists nicks and tears ', 'WATER-REPELLENT: Sleek fabric wards off unexpected light rain. ', '800-Fill FeatherDry Down Insulation ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Recycled nylon shell is sleek and smoothFAVE: Removable fooler that zips on and off for added warmth and wind protection. #486243']",,,3.4,,"{'price': '228.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486200012&cid=1023333&pcid=1006482&vid=1&grid=pds_42_193_1,https://athleta.gap.com/webcontent/0017/806/021/cn17806021.jpg,486200,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Altitude Tight in Polartec® Power Stretch®,16,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Polyester/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climatesFEEL: POLARTEC® POWER STRETCH® fabric lends thermal insulation for your coldest trainingFAVE: Comfortable wide waistband with adjustable internal drawcordBack zip pocket secures your essentials #486200']",,,3.3,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=485964002&cid=1123437&pcid=1006482&vid=1&grid=pds_175_193_1,https://athleta.gap.com/webcontent/0017/502/766/cn17502766.jpg,485964,['Elk'],"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '11']",Explorer Carnival Boot by Sorel®,1,"{'price': '130.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Synthetic ', 'Waterproof nylon upper ', 'Spot clean. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Plush microfleece lining feels soft and cozyFAVE: Waterproof nylon upper keeps your feet dry in inclement weather #485964']",,,5.0,,"{'price': '130.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500915012&cid=1063661&pcid=1006482&vid=1&grid=pds_126_193_1,https://athleta.gap.com/webcontent/0017/667/619/cn17667619.jpg,500915,['Natural'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Long Sherpa Jacket,30,"{'price': '168.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: High collar for extra warmth in cold conditions2-way zipper for added mobilityRemovable hood with snaps for easy customizationSecure zip pockets to stash essentials #500915']",,,4.5,,"{'price': '168.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500916012&cid=1144496&pcid=1006482&vid=1&grid=pds_14_193_1,https://athleta.gap.com/webcontent/0017/806/747/cn17806747.jpg,500916,['Abalone Grey'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Ritual Jacket,16,"{'price': '148.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy faux-fur keeps you warm in the coldFAVE: Sleek grosgrain detailing offers a streamlined, flattering fitZip pockets secure your essentialsAdjustable drawcord on hood for a custom fit #500916']",,,4.7,,"{'price': '148.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=406805012&cid=1051661&pcid=1006482&vid=1&grid=pds_156_193_1,https://athleta.gap.com/webcontent/0017/430/418/cn17430418.jpg,374207,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Breathe In Printed Bra,40,"{'price': '54.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™ fabric is buttery soft with compression that feels like a gentle hugFAVE: Super-strappy design for more mobilityPocket that can hold our Empower Pad mastectomy bra insert (#374207) if neededFully removable cupsSTYLE NOTE: Unique design means print placement varies for each style #406805']",,,4.9,,"{'price': '24.97', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=485955002&cid=1023334&pcid=1006482&vid=1&grid=pds_115_193_1,https://athleta.gap.com/webcontent/0017/667/316/cn17667316.jpg,485955,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",24/7 Hoodie Sweatshirt,8,"{'price': '79.00', 'update_time': '2019-10-16'}",athleta,"['Organic Cotton/Polyester ', 'SUSTAINABLE: Organic cotton is grown without harmful pesticides, so it benefits the whole ecosystem ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from workouts, commuting, work and travelFEEL: Naturally Breathable and incredibly soft and warm brushed classic fleece fabricFAVE: Adjustable drawstring hood for a custom fitKangaroo pocket stores your essentials #485955']",,,4.1,,"{'price': '79.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=512289002&cid=1023334&pcid=1006482&vid=1&grid=pds_90_193_1,https://athleta.gap.com/webcontent/0017/663/529/cn17663529.jpg,512289,['Grey Heather'],"['XS', 'S', 'M', 'L', 'XL']",Foresthill Ascent Heather Tank,5,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Wool/ Spandex ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Chafe-free seamless merino wool blend stretches with youFAVE: Targeted open-hole mesh provides cooling airflowRuching on side adds a feminine detail #512289']",,,4.4,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=531260062&cid=1023334&pcid=1006482&vid=1&grid=pds_77_193_1,https://athleta.gap.com/webcontent/0017/806/258/cn17806258.jpg,531260,['Azalea Pink'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Essence Twist Top,14,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/Lyocell/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'UNSTINKABLE. Odor-controlling yarns ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Soft and lightweight recycled fabricFAVE: Front twist detail adds fashion to your practice. #531260']",,,4.5,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=512302002&cid=1023334&pcid=1006482&vid=1&grid=pds_78_193_1,https://athleta.gap.com/webcontent/0017/848/784/cn17848784.jpg,512302,['Grey Heather'],"['XS', 'S', 'M', 'L', 'XL']",Foresthill Ascent Top Heather,6,"{'price': '74.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Wool/Spandex ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Powervita™ fabric is buttery soft with compression that holds ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Chafe-free seamless merino woolblend stretches with youFAVE: Targeted open-hole mesh provides cooling airflowRuching on side adds a feminine detail #512302']",,,4.2,,"{'price': '74.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=499333002&cid=1063661&pcid=1006482&vid=1&grid=pds_135_193_1,https://athleta.gap.com/webcontent/0017/806/382/cn17806382.jpg,499333,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Flurry Force Insulated PrimaLoft® Jacket,20,"{'price': '138.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WATER-REPELLENT. Sleek fabric wards off unexpected light rain ', 'SUSTAINABLE. PRIMALOFT® ECO offers a synthetic alternative to down insulation ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climates.FEEL: Chafe-free seamless fabric stretches with every move.FAVE: Sleek, woven paneling with Primaloft® Eco insulation to provide weightless warmth.Zip pockets secure your essentials. #499333']",,,4.9,,"{'price': '138.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=510486012&cid=1124332&pcid=1006482&vid=1&grid=pds_0_193_1,https://athleta.gap.com/webcontent/0017/698/832/cn17698832.jpg,510486,['Flagstone Grey'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Glades Ultra High Rise Elation Tight,68,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Soft, cozy recycled fabric with just-right stretcFAVE: Fewer seams reduce distractions and create a cleaner, sleeker lineUnpinchable three-layer waistband with mesh inner lining streamlines and supports #510486']",,,4.9,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502383002&cid=1023334&pcid=1006482&vid=1&grid=pds_81_193_1,https://athleta.gap.com/webcontent/0017/661/426/cn17661426.jpg,502383,['Antique Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Shanti Crop Rib Tank,3,"{'price': '44.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: Rib texture flatters your form #502383']",,,3.7,,"{'price': '44.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=150992272&cid=1023334&pcid=1006482&vid=1&grid=pds_66_193_1,https://athleta.gap.com/webcontent/0017/698/849/cn17698849.jpg,150992,['Beach Peach'],"['XS', 'S', 'M', 'L', 'XL']",Speedlight Top,890,"{'price': '64.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'UNSTINKABLE. Odor-controlling yarns. ', 'SEAMLESS. Beyond-soft, chafe-free fabric stretches with your every move ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'IT FEELS: Lightweight, unbelievably comfortable ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workoutsFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Hem-grippers give you a stay-put fitThumbholes keep your sleeves in place #150992']",,,4.8,,"{'price': '64.00', 'update_time': '2019-10-16'}",women
